Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN,RRR,Rentabilidad,RR,,
1522972800,06/04/2018,ETHMXN,7030.01,7079.93,6709.02,6899.98,432.77,2968399.61,30.04598285,30.05%,,,
1522886400,05/04/2018,ETHMXN,6995,7147,6750.01,7030.01,412.06,2862009.89,-8.496335485,-8.50%,,,
1522800000,04/04/2018,ETHMXN,7575.01,7674.01,6800.01,6995,713.54,5085087.19,81.28626286,81.29%,,,
1522713600,03/04/2018,ETHMXN,7050,7699.97,7009,7575.01,644.32,4797490.71,-81.48280358,-81.48%,,,
1522627200,02/04/2018,ETHMXN,6761.06,7300,6761.06,7050,655.74,4630882.02,-44.06319578,-44.06%,,,
1522540800,01/04/2018,ETHMXN,7346.97,7355.62,6601.04,6761.06,393.78,2729435.52,148.7912032,148.79%,,,
1522454400,31/03/2018,ETHMXN,7100,7698.89,7001.09,7346.97,384.42,2839137.9,-64.24483638,-64.24%,,,
1522368000,30/03/2018,ETHMXN,7000,7300,6600,7100,720.09,5012289.36,-13.88715299,-13.89%,,,
1522281600,29/03/2018,ETHMXN,8250.17,8403.48,6800.33,7000,1739.36,12839806.87,71.87528746,71.88%,,,
1522195200,28/03/2018,ETHMXN,8400,8699.84,8206.7,8250.17,395.38,3317242.61,37.89518944,37.90%,,,
1522108800,27/03/2018,ETHMXN,9001.48,9148.2,8305.32,8400,820.14,7061797.7,73.33869827,73.34%,,,
1522022400,26/03/2018,ETHMXN,9900,9900,8552.01,9001.48,720.39,6514045.12,124.726884,124.73%,,,
1521936000,25/03/2018,ETHMXN,9899.92,9999.97,9561.33,9900,278.9,2742343.11,-0.028684116,-0.03%,,,
1521849600,24/03/2018,ETHMXN,9900,10191.46,9700.99,9899.92,215.94,2148399.32,0.037047328,0.04%,,,
1521763200,23/03/2018,ETHMXN,10196.42,10196.42,9451.03,9900,381.43,3713560.71,77.71281755,77.71%,,,
1521676800,22/03/2018,ETHMXN,10316.32,10699,9800,10196.42,422.23,4278314.86,28.39684532,28.40%,,,
1521590400,21/03/2018,ETHMXN,10599.63,11200,10316.02,10316.32,744.97,7924057.22,38.02971932,38.03%,,,
1521504000,20/03/2018,ETHMXN,10400,10640,9915.09,10599.63,506.4,5255164.2,-39.421406,-39.42%,,,
1521417600,19/03/2018,ETHMXN,10296.97,10650,9586.9,10400,827.63,8494117.28,-12.44879958,-12.45%,,,
1521331200,18/03/2018,ETHMXN,10314.68,10399.96,8462.54,10296.97,1954.97,18322748.94,0.905896254,0.91%,,,
1521244800,17/03/2018,ETHMXN,11261.16,11549.98,10209,10314.68,366.52,3967716.28,258.2342028,258.23%,,,
1521158400,16/03/2018,ETHMXN,11450,11780,11001,11261.16,536.01,6138951.14,35.23068599,35.23%,,,
1521072000,15/03/2018,ETHMXN,11500,11849.25,10581.99,11450,1135.06,12593194.81,4.405053477,4.41%,,,
1520985600,14/03/2018,ETHMXN,12880,13300,11000,11500,716.36,8530880.34,192.6405718,192.64%,,,
1520899200,13/03/2018,ETHMXN,13398,13499.91,12720,12880,333.73,4335379.53,155.2152938,155.22%,,,
1520812800,12/03/2018,ETHMXN,13839.13,13957.02,13000,13398,342.51,4554666.1,128.7933199,128.79%,,,
1520726400,11/03/2018,ETHMXN,13387.67,13959.38,12714.01,13839.13,219.94,2928474.04,-205.2650723,-205.27%,,,
1520640000,10/03/2018,ETHMXN,14090,14911.41,12970.39,13387.67,403.8,5638036.28,173.9301634,173.93%,,,
1520553600,09/03/2018,ETHMXN,13300,14100,11700.03,14090,1508.87,19287673.34,-52.35706191,-52.36%,,,
1520467200,08/03/2018,ETHMXN,14409.99,14989.35,13020,13300,603.78,8356270.19,183.8401404,183.84%,,,
1520380800,07/03/2018,ETHMXN,15729.51,15805,14100,14409.99,1052.19,15405829.76,125.4070082,125.41%,,,
1520294400,06/03/2018,ETHMXN,16099.97,16099.99,15100.01,15729.51,622.06,9686669.57,59.5537408,59.55%,,,
1520208000,05/03/2018,ETHMXN,16245.96,16349.99,15905,16099.97,301.06,4846765.34,48.49199495,48.49%,,,
1520121600,04/03/2018,ETHMXN,15931.03,16261.17,15775.05,16245.96,132.64,2120587.54,-237.4321472,-237.43%,,,
1520035200,03/03/2018,ETHMXN,16298.37,16301,15881.42,15931.03,297.03,4794179.61,123.6710097,123.67%,,,
1519948800,02/03/2018,ETHMXN,16170,16496.82,15857.16,16298.37,496.51,8024893.41,-25.85446416,-25.85%,,,
1519862400,01/03/2018,ETHMXN,16001,16500,15930.03,16170,350.07,5704380.17,-48.27605907,-48.28%,,,
1519776000,28/02/2018,ETHMXN,16350,16648.99,15810.21,16001,438.54,7171670.26,79.58225019,79.58%,,,
1519689600,27/02/2018,ETHMXN,16189.85,16699.83,15936.07,16350,280.39,4570344.69,-57.11687293,-57.12%,,,
1519603200,26/02/2018,ETHMXN,15529.59,16500,15502.18,16189.85,414.45,6673301.86,-159.3099288,-159.31%,,,
1519516800,25/02/2018,ETHMXN,15749,15900,15212.35,15529.59,109.19,1699861.51,200.9433098,200.94%,,,
1519430400,24/02/2018,ETHMXN,15803.16,16457.08,15100,15749,180.82,2854544.83,29.95243889,29.95%,,,
1519344000,23/02/2018,ETHMXN,15387.65,16600,14700,15803.16,510.97,8073531.27,-81.31788559,-81.32%,,,
1519257600,22/02/2018,ETHMXN,15838.97,16500,14600.01,15387.65,627.76,9739764.66,71.89371734,71.89%,,,
1519171200,21/02/2018,ETHMXN,16300,16692,14800.02,15838.97,1133.79,17755961.52,40.66273296,40.66%,,,
1519084800,20/02/2018,ETHMXN,17590,17800,15514.27,16300,836.07,14351235.07,154.2933008,154.29%,,,
1518998400,19/02/2018,ETHMXN,17884.85,17889,17350,17590,564.66,9927606.15,52.21726349,52.22%,,,
1518912000,18/02/2018,ETHMXN,18349,18489,17335.99,17884.85,353.71,6312822.53,131.2233185,131.22%,,,
1518825600,17/02/2018,ETHMXN,17739.97,18349,17513,18349,490.16,8852709.11,-124.2512649,-124.25%,,,
1518739200,16/02/2018,ETHMXN,17515,18245.76,17101,17739.97,851.26,14878127.03,-26.42788337,-26.43%,,,
1518652800,15/02/2018,ETHMXN,17322.06,18500,17100,17515,1055.42,18676918.38,-18.28087396,-18.28%,,,
1518566400,14/02/2018,ETHMXN,16198.96,17520,15900,17322.06,1030.54,17417083.14,-108.9816989,-108.98%,,,
1518480000,13/02/2018,ETHMXN,16320.15,16448,15800,16198.96,399.58,6446594.25,30.32934581,30.33%,,,
1518393600,12/02/2018,ETHMXN,15653,16540,15611,16320.15,501.8,8137012.12,-132.951375,-132.95%,,,
1518307200,11/02/2018,ETHMXN,16495,17899,15000,15653,667.88,10621355.35,126.0705516,126.07%,,,
1518220800,10/02/2018,ETHMXN,16498.85,17370,15600.04,16495,919.92,15256555.05,0.418514653,0.42%,,,
1518134400,09/02/2018,ETHMXN,15610.03,16600,15210.02,16498.85,894.88,14351963.95,-99.32281423,-99.32%,,,
1518048000,08/02/2018,ETHMXN,14799,16135,14590,15610.03,635.16,9930670.28,-127.6890862,-127.69%,,,
1517961600,07/02/2018,ETHMXN,15050,17371.56,13410.23,14799,2080.19,32486114.75,12.06620549,12.07%,,,
1517875200,06/02/2018,ETHMXN,12500,15500,10111.02,15050,3471.02,45110090.21,-73.46543667,-73.47%,,,
1517788800,05/02/2018,ETHMXN,15935,16352,10625.02,12500,3756.44,48682701.51,91.44296195,91.44%,,,
1517702400,04/02/2018,ETHMXN,17879.16,18160,15001.03,15935,1314.61,21025067.25,147.8887275,147.89%,,,
1517616000,03/02/2018,ETHMXN,17479.98,18719.99,15501,17879.16,958.16,16737442.38,-41.66110044,-41.66%,,,
1517529600,02/02/2018,ETHMXN,18830,18840,13300,17479.98,3616.94,59255728.28,37.32492107,37.32%,,,
1517443200,01/02/2018,ETHMXN,20699,22050,17200,18830,2329.71,45421543.85,80.22457731,80.22%,,,
1517356800,31/01/2018,ETHMXN,20209,20900.02,19501,20699,884.97,17898941.55,-55.36910856,-55.37%,,,
1517270400,30/01/2018,ETHMXN,21919.15,22300,19595.78,20209,1644.78,34319564.38,103.9743917,103.97%,,,
1517184000,29/01/2018,ETHMXN,22900,23000,21600,21919.15,852.95,18853188.82,114.9950173,115.00%,,,
1517097600,28/01/2018,ETHMXN,20319.19,23000,20300,22900,942.2,20870365.12,-273.9131819,-273.91%,,,
1517011200,27/01/2018,ETHMXN,19479,20962.92,19370,20319.19,457.02,9236310.47,-183.8409698,-183.84%,,,
1516924800,26/01/2018,ETHMXN,19524.83,19979.84,19150.01,19479,848.2,16626355.9,5.403206791,5.40%,,,
1516838400,25/01/2018,ETHMXN,19490,20300,19050,19524.83,791.69,15653600.67,-4.399449279,-4.40%,,,
1516752000,24/01/2018,ETHMXN,18500.15,20200,18100,19490,989.58,18888351.77,-100.0272843,-100.03%,,,
1516665600,23/01/2018,ETHMXN,20803,20803,20803,20803,0,0,#¡DIV/0!,#VALUE!,,,
1516579200,22/01/2018,ETHMXN,20803,20803,20803,20803,0,0,#¡DIV/0!,#VALUE!,,,
1516492800,21/01/2018,ETHMXN,20803,20803,20803,20803,0,0,#¡DIV/0!,#VALUE!,,,
1516406400,20/01/2018,ETHMXN,20803,20803,20803,20803,0,0,#¡DIV/0!,#VALUE!,,,
1516320000,19/01/2018,ETHMXN,20750,21499,20000,20803,500.15,10264236.6,-10.59682095,-10.60%,,,
1516233600,18/01/2018,ETHMXN,20502,23900,19000,20750,3003.07,64241442.74,-8.258215759,-8.26%,,,
